day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457422	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457422	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
2	123457422	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
3	123457422	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
4	123457422	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
5	123457422	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
6	123457422	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
7	123457422	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
8	123457422	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
9	123457422	232	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
10	123457422	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
11	123457422	231	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
12	123457422	231	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
13	123457422	231	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
14	123457422	231	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
15	123457422	228	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
16	123457422	225	6	4	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
17	123457422	224	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
18	123457422	221	6	6	7	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	2
19	123457422	216	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	3
20	123457422	216	5	9	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	2
21	123457422	216	3	10	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	2
22	123457422	198	4	8	10	16	0	3	1	0	0	0	0	0	0	0	0	48	0	0	1	0	0	0	[1D]	1	3
23	123457422	197	3	10	10	16	0	2	2	0	0	0	0	0	0	0	0	48	0	0	1	0	0	0	[1D]	1	3
24	123457422	192	6	10	12	16	0	2	2	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	[1D]	1	3
25	123457422	188	8	9	15	16	0	2	2	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	[1D]	1	4
26	123457422	184	9	10	17	16	0	2	2	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	[1D]	1	4
27	123457422	184	6	13	17	16	0	2	2	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	[1D]	1	4
28	123457422	184	5	12	19	16	0	1	3	0	0	0	0	0	0	0	0	59	0	0	1	0	0	0	[1D]	1	3
29	123457422	167	5	11	17	31	1	2	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	4
30	123457422	166	4	12	18	31	1	2	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
31	123457422	164	6	11	19	31	0	3	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
32	123457422	159	9	11	21	31	0	3	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
33	123457422	158	7	13	22	31	0	3	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
34	123457422	158	4	16	22	31	0	3	6	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
35	123457422	158	2	13	27	31	0	2	7	0	0	0	0	0	0	0	0	70	0	0	2	0	0	0	[1D 3D]	2	5
