,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.1055,0.7035,0.9899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1910,0.0000,0.0101,0.0000,0.0000,0.7739,0.0101,0.0000,0.0000,0.0101,0.0000,0.0101,1.0000
2,2.0000,237.2663,1.2060,0.9598,0.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3769,0.0000,0.0201,0.0050,0.0000,1.5226,0.0201,0.0000,0.0000,0.0201,0.0000,0.0201,0.8442
3,3.0000,233.9849,1.3166,0.7990,0.2814,2.2563,0.1256,0.2261,0.0050,0.0854,0.0101,0.0050,0.0000,0.7889,0.0553,0.0503,0.0101,28.9497,2.2663,0.0452,0.1407,0.0050,0.0452,0.0000,0.1809,0.7940
4,4.0000,232.9095,1.7085,1.1005,0.3618,2.2563,0.0955,0.2362,0.0251,0.0854,0.0050,0.0101,0.0000,0.9950,0.0754,0.1206,0.0151,28.9497,2.9347,0.0603,0.1407,0.0050,0.0603,0.0000,0.1960,0.8241
5,5.0000,231.8040,2.1005,1.3719,0.5025,2.2563,0.0603,0.2412,0.0553,0.0854,0.0050,0.0000,0.0101,1.1960,0.0704,0.2010,0.0402,28.9497,3.6734,0.0754,0.1407,0.0050,0.0754,0.0000,0.2111,0.8040
6,6.0000,231.3719,1.4171,1.6633,0.6231,2.2563,0.0402,0.2211,0.0955,0.3367,0.0553,0.0905,0.0201,1.3769,0.1106,0.2261,0.0955,28.9497,4.4271,0.0905,0.1407,0.0251,0.0905,0.0000,0.2462,0.8593
7,7.0000,230.9849,1.0050,1.6935,0.7889,2.2563,0.0201,0.2211,0.1156,0.4623,0.0452,0.1508,0.0452,1.6382,0.1005,0.3116,0.1608,28.9497,5.2010,0.1106,0.1407,0.0352,0.1106,0.0000,0.2764,0.8693
8,8.0000,229.9196,1.5879,1.6935,0.9698,2.2563,0.0201,0.1960,0.1407,0.4975,0.0402,0.1960,0.0704,1.7638,0.0704,0.3668,0.2111,28.9497,5.9146,0.1206,0.1407,0.0402,0.1206,0.0000,0.2915,0.8995
9,9.0000,228.9849,2.0503,1.7186,1.2161,2.2563,0.0151,0.1457,0.1960,0.5377,0.0352,0.2161,0.1156,1.7990,0.0704,0.3668,0.2764,28.9497,6.6382,0.1256,0.1407,0.0452,0.1256,0.0000,0.3015,0.8844
