day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456941	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456941	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456941	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	2
3	123456941	234	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	0	[]	0	2
4	123456941	217	1	0	2	17	1	2	0	0	0	0	0	0	0	0	0	240	6	0	2	0	0	0	0	0	50	0	[2B]	1	1
5	123456941	217	1	0	2	17	1	2	0	0	0	0	0	0	0	0	0	240	6	0	2	0	0	0	0	0	50	0	[2B]	1	1
6	123456941	217	1	0	2	17	0	3	0	0	0	0	0	0	0	0	0	240	7	0	2	0	0	0	0	0	50	0	[2B]	1	1
7	123456941	217	1	0	2	17	0	2	1	0	0	0	0	0	0	0	0	240	7	0	2	0	0	0	0	0	50	0	[2B]	1	1
8	123456941	217	1	0	2	17	0	2	1	0	0	0	0	0	0	0	0	240	9	0	2	0	0	0	0	0	50	0	[2B]	1	1
9	123456941	214	3	1	2	17	0	2	1	0	0	0	0	0	0	0	0	240	10	0	2	0	0	0	0	0	50	0	[2B]	1	2
