day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457504	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457504	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457504	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
3	123457504	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
4	123457504	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123457504	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
6	123457504	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
7	123457504	236	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
8	123457504	231	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
9	123457504	228	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	2
10	123457504	226	10	3	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	2
11	123457504	223	8	7	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	2
12	123457504	218	9	8	5	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
13	123457504	218	8	8	6	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
14	123457504	218	5	9	8	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
15	123457504	214	6	12	8	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
16	123457504	180	0	0	0	34	4	12	10	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
17	123457504	180	0	0	0	34	3	13	10	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
18	123457504	180	0	0	0	34	1	14	11	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
19	123457504	180	0	0	0	34	1	12	13	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
20	123457504	180	0	0	0	34	0	10	16	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
21	123457504	180	0	0	0	34	0	10	16	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
22	123457504	180	0	0	0	34	0	8	18	0	0	0	0	0	0	0	0	180	0	0	4	0	0	[1A 2A 3B]	3	3
23	123457504	180	0	0	0	34	0	7	19	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	3
24	123457504	180	0	0	0	34	0	5	21	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	3
25	123457504	180	0	0	0	34	0	5	21	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	3
26	123457504	180	0	0	0	34	0	4	22	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	3
27	123457504	180	0	0	0	34	0	3	23	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	2
28	123457504	180	0	0	0	34	0	2	24	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	1
29	123457504	180	0	0	0	34	0	2	24	0	0	0	0	0	0	0	0	225	0	0	4	0	0	[1A 2A 3B]	3	1
30	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
31	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
32	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
33	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
34	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
35	123457504	214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[]	0	0
