day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456851	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456851	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456851	235	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123456851	232	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
4	123456851	232	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123456851	229	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
6	123456851	229	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
7	123456851	229	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
8	123456851	227	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
9	123456851	225	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
10	123456851	223	5	6	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
11	123456851	215	2	3	0	7	1	5	7	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
12	123456851	214	3	3	0	7	0	6	7	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
13	123456851	214	2	3	1	7	0	4	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
14	123456851	214	1	4	1	7	0	4	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
15	123456851	214	1	4	1	7	0	4	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
16	123456851	213	2	4	1	7	0	4	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
17	123456851	210	3	4	3	7	0	3	10	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	3
18	123456851	209	3	3	5	7	0	3	10	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	2
19	123456851	209	3	3	5	7	0	3	10	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	2
20	123456851	209	3	3	5	7	0	3	10	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	2
21	123456851	209	2	3	6	7	0	2	11	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	3
22	123456851	208	3	2	7	7	0	2	11	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	3
23	123456851	207	3	3	7	7	0	2	11	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	3
24	123456851	205	4	3	8	7	0	1	12	0	0	0	0	0	0	0	0	175	0	0	2	0	0	[1D]	1	3
25	123456851	205	0	0	15	7	3	3	7	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
26	123456851	205	0	0	15	7	2	2	9	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
27	123456851	205	0	0	15	7	1	3	9	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
28	123456851	205	0	0	15	7	0	4	9	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
29	123456851	205	0	0	15	7	0	3	10	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
30	123456851	205	0	0	15	7	0	3	10	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
31	123456851	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	235	0	0	3	0	0	[3D]	1	1
32	123456851	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	290	0	0	3	0	0	[3D]	1	1
33	123456851	205	0	0	15	7	0	1	12	0	0	0	0	0	0	0	0	290	0	0	3	0	0	[3D]	1	1
34	123456851	205	0	0	15	7	0	1	12	0	0	0	0	0	0	0	0	290	0	0	3	0	0	[3D]	1	1
35	123456851	205	0	0	15	7	0	1	12	0	0	0	0	0	0	0	0	290	0	0	3	0	0	[3D]	1	1
