day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456824	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456824	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456824	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456824	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456824	227	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456824	221	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	2
6	123456824	221	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	3
7	123456824	221	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	[]	0	3
8	123456824	213	8	17	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	[]	0	3
9	123456824	205	5	8	2	0	0	0	0	5	3	9	3	0	0	0	0	60	6	0	0	1	0	0	0	0	50	0	[3B]	1	3
10	123456824	197	1	1	1	0	0	0	0	5	3	8	4	8	2	8	2	60	6	1	0	1	1	0	0	0	50	0	[3B 2B]	2	3
11	123456824	178	1	0	1	19	0	1	0	5	2	9	4	8	2	7	3	110	7	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
12	123456824	178	1	0	1	19	0	1	0	5	2	8	5	8	2	5	5	110	8	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
13	123456824	178	1	0	1	19	0	1	0	5	1	8	6	8	0	7	5	110	9	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
14	123456824	178	1	0	1	19	0	1	0	5	1	7	7	8	0	6	6	110	9	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
15	123456824	178	1	0	1	19	0	1	0	5	0	8	7	8	0	4	8	110	10	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
16	123456824	178	1	0	1	19	0	1	0	5	0	8	7	8	0	3	9	110	10	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
17	123456824	178	1	0	1	19	0	1	0	5	0	8	7	8	0	3	9	110	11	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
18	123456824	178	1	0	1	19	0	1	0	5	0	8	7	8	0	3	9	155	12	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
19	123456824	178	0	1	1	19	0	1	0	5	0	8	7	8	0	2	10	155	13	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	4
20	123456824	178	0	0	2	19	0	1	0	5	0	7	8	8	0	2	10	155	14	1	1	1	1	0	0	0	50	0	[3B 2B 3C]	3	3
