day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456961	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456961	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456961	220	0	0	0	15	2	3	0	0	0	0	0	0	0	0	0	240	1	0	3	0	0	0	0	0	50	0	[3A]	1	1
3	123456961	220	0	0	0	15	1	3	1	0	0	0	0	0	0	0	0	240	2	0	3	0	0	0	0	0	50	0	[3A]	1	1
4	123456961	220	0	0	0	15	0	4	1	0	0	0	0	0	0	0	0	240	4	0	3	0	0	0	0	0	50	0	[3A]	1	1
5	123456961	220	0	0	0	15	0	4	1	0	0	0	0	0	0	0	0	240	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
6	123456961	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	240	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
7	123456961	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	240	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
8	123456961	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	240	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
9	123456961	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	460	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
10	123456961	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	460	5	0	3	0	0	0	0	0	50	0	[3A]	1	1
11	123456961	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	460	6	0	3	0	0	0	0	0	50	0	[3A]	1	1
12	123456961	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	460	6	0	3	0	0	0	0	0	50	0	[3A]	1	1
13	123456961	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	460	8	0	3	0	0	0	0	0	50	0	[3A]	1	1
14	123456961	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	460	8	0	3	0	0	0	0	0	50	0	[3A]	1	1
15	123456961	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	460	9	0	3	0	0	0	0	0	50	0	[3A]	1	0
16	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	9	0	3	0	0	0	0	0	50	0	[]	0	0
17	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	9	0	3	0	0	0	0	0	50	0	[]	0	0
18	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	9	0	3	0	0	0	0	0	50	0	[]	0	0
19	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	9	0	3	0	0	0	0	0	50	0	[]	0	0
20	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	10	0	3	0	0	0	0	0	50	0	[]	0	0
21	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	11	0	3	0	0	0	0	0	50	0	[]	0	0
22	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	700	12	0	3	0	0	0	0	0	50	0	[]	0	0
23	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	13	0	3	0	0	0	0	0	50	0	[]	0	0
24	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	13	0	3	0	0	0	0	0	50	0	[]	0	0
25	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	14	0	3	0	0	0	0	0	50	0	[]	0	0
26	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	15	0	3	0	0	0	0	0	50	0	[]	0	0
27	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	15	0	3	0	0	0	0	0	50	0	[]	0	0
28	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	16	0	3	0	0	0	0	0	50	0	[]	0	0
29	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	940	17	0	3	0	0	0	0	0	50	0	[]	0	0
30	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	18	0	3	0	0	0	0	0	50	0	[]	0	0
31	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	18	0	3	0	0	0	0	0	50	0	[]	0	0
32	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	19	0	3	0	0	0	0	0	50	0	[]	0	0
33	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	20	0	3	0	0	0	0	0	50	0	[]	0	0
34	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	21	0	3	0	0	0	0	0	50	0	[]	0	0
35	123456961	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1180	22	0	3	0	0	0	0	0	50	0	[]	0	0
