day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456975	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456975	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456975	217	2	0	1	19	0	1	0	0	0	0	0	0	0	0	0	120	0	0	1	0	0	0	0	0	50	0	[2B]	1	1
3	123456975	217	2	0	1	19	0	1	0	0	0	0	0	0	0	0	0	120	2	0	1	0	0	0	0	0	50	0	[2B]	1	1
4	123456975	215	3	1	1	19	0	1	0	0	0	0	0	0	0	0	0	120	3	0	1	0	0	0	0	0	50	0	[2B]	1	2
5	123456975	214	3	2	1	19	0	1	0	0	0	0	0	0	0	0	0	120	3	0	1	0	0	0	0	0	50	0	[2B]	1	2
6	123456975	214	2	2	2	19	0	1	0	0	0	0	0	0	0	0	0	120	3	0	1	0	0	0	0	0	50	0	[2B]	1	2
7	123456975	214	2	1	3	19	0	1	0	0	0	0	0	0	0	0	0	120	6	0	1	0	0	0	0	0	50	0	[2B]	1	2
8	123456975	213	2	2	3	19	0	1	0	0	0	0	0	0	0	0	0	120	6	0	1	0	0	0	0	0	50	0	[2B]	1	2
9	123456975	200	0	0	0	32	2	3	3	0	0	0	0	0	0	0	0	230	6	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
10	123456975	200	0	0	0	32	2	2	4	0	0	0	0	0	0	0	0	230	6	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
11	123456975	200	0	0	0	32	2	2	4	0	0	0	0	0	0	0	0	230	6	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
12	123456975	200	0	0	0	32	2	2	4	0	0	0	0	0	0	0	0	230	6	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
13	123456975	200	0	0	0	32	1	3	4	0	0	0	0	0	0	0	0	230	7	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
14	123456975	200	0	0	0	32	1	3	4	0	0	0	0	0	0	0	0	230	7	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
15	123456975	200	0	0	0	32	1	2	5	0	0	0	0	0	0	0	0	230	7	0	2	0	0	0	0	0	50	0	[2B 2C]	2	2
16	123456975	219	0	0	1	13	1	1	5	0	0	0	0	0	0	0	0	340	7	0	2	0	0	0	0	0	50	0	[2C]	1	1
17	123456975	219	0	0	1	13	1	1	5	0	0	0	0	0	0	0	0	340	8	0	2	0	0	0	0	0	50	0	[2C]	1	1
18	123456975	219	0	0	1	13	1	1	5	0	0	0	0	0	0	0	0	340	8	0	2	0	0	0	0	0	50	0	[2C]	1	1
19	123456975	219	0	0	1	13	0	2	5	0	0	0	0	0	0	0	0	340	8	0	2	0	0	0	0	0	50	0	[2C]	1	1
20	123456975	219	0	0	1	13	0	2	5	0	0	0	0	0	0	0	0	340	9	0	2	0	0	0	0	0	50	0	[2C]	1	1
21	123456975	219	0	0	1	13	0	2	5	0	0	0	0	0	0	0	0	340	11	0	2	0	0	0	0	0	50	0	[2C]	1	1
22	123456975	219	0	0	1	13	0	1	6	0	0	0	0	0	0	0	0	340	11	0	2	0	0	0	0	0	50	0	[2C]	1	1
23	123456975	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	460	13	0	2	0	0	0	0	0	50	0	[]	0	0
24	123456975	232	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	460	15	0	2	0	0	0	0	0	50	0	[]	0	0
