,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,1.0001000000000317,Total infected,Screening 25%
1,2.0,1.1960000000000548,Total infected,Screening 25%
2,3.0,1.5560999999999865,Total infected,Screening 25%
3,4.0,2.0568000000000097,Total infected,Screening 25%
4,5.0,2.616300000000024,Total infected,Screening 25%
5,6.0,3.397000000000048,Total infected,Screening 25%
6,7.0,3.973300000000023,Total infected,Screening 25%
7,8.0,4.4672999999999945,Total infected,Screening 25%
8,9.0,5.053600000000017,Total infected,Screening 25%
9,10.0,5.772199999999998,Total infected,Screening 25%
10,11.0,6.617999999999995,Total infected,Screening 25%
11,12.0,7.47059999999999,Total infected,Screening 25%
12,13.0,8.37020000000004,Total infected,Screening 25%
13,14.0,9.036800000000028,Total infected,Screening 25%
14,15.0,9.54600000000002,Total infected,Screening 25%
15,16.0,10.16409999999999,Total infected,Screening 25%
16,17.0,10.847599999999971,Total infected,Screening 25%
17,18.0,11.646500000000032,Total infected,Screening 25%
18,19.0,12.393699999999995,Total infected,Screening 25%
19,20.0,13.090400000000017,Total infected,Screening 25%
20,21.0,13.624600000000015,Total infected,Screening 25%
21,22.0,14.07359999999997,Total infected,Screening 25%
22,23.0,14.633399999999995,Total infected,Screening 25%
23,24.0,15.26460000000003,Total infected,Screening 25%
24,25.0,15.951400000000007,Total infected,Screening 25%
25,26.0,16.67010000000002,Total infected,Screening 25%
26,27.0,17.420200000000023,Total infected,Screening 25%
27,28.0,17.852599999999995,Total infected,Screening 25%
28,29.0,18.18919999999997,Total infected,Screening 25%
29,30.0,18.67489999999998,Total infected,Screening 25%
30,31.0,19.217700000000036,Total infected,Screening 25%
31,32.0,19.746999999999986,Total infected,Screening 25%
32,33.0,20.24120000000002,Total infected,Screening 25%
33,34.0,20.740400000000022,Total infected,Screening 25%
34,35.0,21.1139,Total infected,Screening 25%
35,1.0,0.9998999999999967,Total infected,Screening 50%
36,2.0,1.1423999999999808,Total infected,Screening 50%
37,3.0,1.3617999999999881,Total infected,Screening 50%
38,4.0,1.8593000000000188,Total infected,Screening 50%
39,5.0,2.450600000000037,Total infected,Screening 50%
40,6.0,3.082099999999997,Total infected,Screening 50%
41,7.0,3.5762,Total infected,Screening 50%
42,8.0,3.9162000000000035,Total infected,Screening 50%
43,9.0,4.403800000000018,Total infected,Screening 50%
44,10.0,4.974999999999994,Total infected,Screening 50%
45,11.0,5.636499999999955,Total infected,Screening 50%
46,12.0,6.246299999999962,Total infected,Screening 50%
47,13.0,6.976599999999962,Total infected,Screening 50%
48,14.0,7.3904,Total infected,Screening 50%
49,15.0,7.7336999999999705,Total infected,Screening 50%
50,16.0,8.147400000000005,Total infected,Screening 50%
51,17.0,8.653399999999976,Total infected,Screening 50%
52,18.0,9.182500000000005,Total infected,Screening 50%
53,19.0,9.686700000000002,Total infected,Screening 50%
54,20.0,10.179200000000009,Total infected,Screening 50%
55,21.0,10.53109999999998,Total infected,Screening 50%
56,22.0,10.800700000000063,Total infected,Screening 50%
57,23.0,11.1541,Total infected,Screening 50%
58,24.0,11.539200000000022,Total infected,Screening 50%
59,25.0,11.927899999999966,Total infected,Screening 50%
60,26.0,12.293000000000035,Total infected,Screening 50%
61,27.0,12.671699999999987,Total infected,Screening 50%
62,28.0,12.914500000000004,Total infected,Screening 50%
63,29.0,13.110599999999977,Total infected,Screening 50%
64,30.0,13.340100000000035,Total infected,Screening 50%
65,31.0,13.579499999999996,Total infected,Screening 50%
66,32.0,13.881100000000004,Total infected,Screening 50%
67,33.0,14.144199999999984,Total infected,Screening 50%
68,34.0,14.393600000000049,Total infected,Screening 50%
69,35.0,14.567700000000002,Total infected,Screening 50%
70,1.0,1.0,Total infected,Screening 100%
71,2.0,1.2495999999999867,Total infected,Screening 100%
72,3.0,1.6230999999999938,Total infected,Screening 100%
73,4.0,2.087000000000046,Total infected,Screening 100%
74,5.0,2.634900000000016,Total infected,Screening 100%
75,6.0,3.2512000000000114,Total infected,Screening 100%
76,7.0,3.6517000000000337,Total infected,Screening 100%
77,8.0,3.9279999999999973,Total infected,Screening 100%
78,9.0,4.341800000000006,Total infected,Screening 100%
79,10.0,4.822299999999984,Total infected,Screening 100%
80,11.0,5.204299999999989,Total infected,Screening 100%
81,12.0,5.577799999999996,Total infected,Screening 100%
82,13.0,6.0201000000000136,Total infected,Screening 100%
83,14.0,6.356799999999964,Total infected,Screening 100%
84,15.0,6.566099999999977,Total infected,Screening 100%
85,16.0,6.840900000000005,Total infected,Screening 100%
86,17.0,7.135600000000011,Total infected,Screening 100%
87,18.0,7.390200000000021,Total infected,Screening 100%
88,19.0,7.646400000000028,Total infected,Screening 100%
89,20.0,7.870900000000006,Total infected,Screening 100%
90,21.0,8.016800000000018,Total infected,Screening 100%
91,22.0,8.135700000000014,Total infected,Screening 100%
92,23.0,8.291599999999988,Total infected,Screening 100%
93,24.0,8.435599999999994,Total infected,Screening 100%
94,25.0,8.562900000000013,Total infected,Screening 100%
95,26.0,8.713600000000014,Total infected,Screening 100%
96,27.0,8.814100000000025,Total infected,Screening 100%
97,28.0,8.909700000000043,Total infected,Screening 100%
98,29.0,8.979800000000012,Total infected,Screening 100%
99,30.0,9.04849999999999,Total infected,Screening 100%
100,31.0,9.115500000000026,Total infected,Screening 100%
101,32.0,9.187500000000028,Total infected,Screening 100%
102,33.0,9.252899999999983,Total infected,Screening 100%
103,34.0,9.324900000000014,Total infected,Screening 100%
104,35.0,9.37190000000001,Total infected,Screening 100%
